ts_created,tick,sim_time,agent,use_drift,orpda,detected_inferred,drift_type_inferred,drift_score_inferred,inherent_drift
2025-12-01T21:14:18.541749-05:00,43,2023-02-13 16:45,Mei Lin,False,"{'observation': {'datetime_start': '2023-02-13 16:45', 'duration_min': 15, 'location': 'home:living_room', 'action': 'mentoring', 'state_summary': 'Mei continues to patiently help Eddy with his homework, offering guidance and explanations.'}, 'reflection': {'plan_alignment': 'aligned', 'repeated_topic_count': 0, 'boredom_fatigue': 'low', 'attention_stability': 'stable', 'meta_rule': 'continue', 'state_summary': 'Mei is aligned and focused on helping Eddy with homework, showing stable attention and low fatigue.', 'reasoning': 'Agent is following schedule, no repeated topics, low fatigue, and stable attention.'}, 'plan': {'location': 'home:living_room', 'action': 'mentoring', 'datetime_start': '2023-02-13 16:45', 'duration_min': 15, 'topic': 'Helping Eddy with homework', 'state_summary': 'Mei continues to patiently assist Eddy with his schoolwork, reinforcing concepts.'}, 'action_result': {'datetime_start': '2023-02-13 16:45', 'duration_min': 15, 'location': 'home:living_room', 'action': 'mentoring', 'drift_type': 'none', 'topic': 'Helping Eddy with homework', 'state_summary': 'Mei patiently continues to help Eddy with his homework, offering guidance and explanations.', 'next_datetime': '2023-02-13 17:00'}}","{'inherent_drift': False, 'drift_score_inferred': 1.0000012373723166e-08, 'drift_type_inferred': 'none', 'sim_plan_action': 0.9999999899999876, 'sim_obs_action': 0.9963278493147528}",none,1.0000012373723166e-08,False
2025-12-01T21:14:22.574895-05:00,44,2023-02-13 17:00,Mei Lin,False,"{'observation': {'datetime_start': '2023-02-13 17:00', 'duration_min': 15, 'location': 'home:kitchen', 'action': 'admin', 'state_summary': 'Mei is in the kitchen, cooking dinner, with chopping vegetables and sizzling sounds, and a recipe video playing.', 'notes': 'Cooking dinner for the family.'}, 'reflection': {'plan_alignment': 'aligned', 'repeated_topic_count': 0, 'boredom_fatigue': 'low', 'attention_stability': 'stable', 'meta_rule': 'continue', 'state_summary': 'Mei is aligned with her schedule, transitioning from mentoring to cooking dinner with stable attention and low fatigue.', 'reasoning': 'The agent is following the schedule precisely. No repeated topics, low fatigue, and stable attention indicate continued alignment.'}, 'plan': {'location': 'home:kitchen', 'action': 'admin', 'datetime_start': '2023-02-13 17:00', 'duration_min': 15, 'topic': 'Cooking dinner', 'state_summary': 'Mei continues cooking dinner in the kitchen, chopping vegetables and tending to the sizzling pan.'}, 'action_result': {'datetime_start': '2023-02-13 17:00', 'duration_min': 15, 'location': 'home:kitchen', 'action': 'admin', 'drift_type': 'none', 'topic': 'Cooking dinner', 'state_summary': 'Mei continues cooking dinner in the kitchen, chopping vegetables and tending to the sizzling pan.', 'next_datetime': '2023-02-13 17:15'}}","{'inherent_drift': False, 'drift_score_inferred': 1.000000982021021e-08, 'drift_type_inferred': 'none', 'sim_plan_action': 0.9999999899999902, 'sim_obs_action': 0.8704062748873151}",none,1.000000982021021e-08,False
2025-12-01T21:14:26.465322-05:00,45,2023-02-13 17:15,Mei Lin,False,"{'observation': {'datetime_start': '2023-02-13 17:15', 'duration_min': 15, 'location': 'home:kitchen', 'action': 'admin', 'state_summary': 'Mei continues preparing dinner, overseeing the cooking process and ensuring everything is on track for the family meal.'}, 'reflection': {'plan_alignment': 'aligned', 'repeated_topic_count': 0, 'boredom_fatigue': 'low', 'attention_stability': 'stable', 'meta_rule': 'continue', 'state_summary': 'Mei is aligned, focused on cooking dinner with stable attention and low fatigue.', 'reasoning': ""Mei is following her schedule, tasks are distinct, and there's no indication of fatigue or distraction.""}, 'plan': {'location': 'home:kitchen', 'action': 'admin', 'datetime_start': '2023-02-13 17:15', 'duration_min': 15, 'topic': 'Cooking dinner', 'state_summary': 'Mei continues preparing dinner, overseeing the cooking process and ensuring everything is on track for the family meal.'}, 'action_result': {'datetime_start': '2023-02-13 17:15', 'duration_min': 15, 'location': 'home:kitchen', 'action': 'admin', 'drift_type': 'none', 'topic': 'Cooking dinner', 'state_summary': 'Mei continues preparing dinner, overseeing the cooking process and ensuring everything is on track for the family meal.', 'next_datetime': '2023-02-13 17:30'}}","{'inherent_drift': False, 'drift_score_inferred': 1.000000982021021e-08, 'drift_type_inferred': 'none', 'sim_plan_action': 0.9999999899999902, 'sim_obs_action': 0.9999999899999708}",none,1.000000982021021e-08,False
2025-12-01T21:14:30.287579-05:00,46,2023-02-13 17:30,Mei Lin,False,"{'observation': {'datetime_start': '2023-02-13 17:30', 'duration_min': 15, 'location': 'home:kitchen', 'action': 'eating', 'state_summary': 'Mei is now eating dinner with her family in the kitchen, engaging in conversation while the dishwasher runs.'}, 'reflection': {'plan_alignment': 'aligned', 'repeated_topic_count': 0, 'boredom_fatigue': 'low', 'attention_stability': 'stable', 'meta_rule': 'continue', 'state_summary': 'Mei is aligned with her schedule, transitioning to family dinner. Attention is stable, fatigue is low.', 'reasoning': 'Agent is following the schedule. No repeated topics, low fatigue, and stable attention. Continues the current course.'}, 'plan': {'location': 'home:kitchen', 'action': 'eating', 'datetime_start': '2023-02-13 17:30', 'duration_min': 15, 'topic': 'Family Dinner', 'state_summary': 'Mei is eating dinner with her family in the kitchen.'}, 'action_result': {'datetime_start': '2023-02-13 17:30', 'duration_min': 15, 'location': 'home:kitchen', 'action': 'eating', 'drift_type': 'none', 'topic': 'Family Dinner', 'state_summary': 'Mei is eating dinner with her family in the kitchen, engaging in conversation.', 'next_datetime': '2023-02-13 17:45'}}","{'inherent_drift': False, 'drift_score_inferred': 1.0000010042254814e-08, 'drift_type_inferred': 'none', 'sim_plan_action': 0.99999998999999, 'sim_obs_action': 0.9329446056057411}",none,1.0000010042254814e-08,False
2025-12-01T21:14:33.991259-05:00,47,2023-02-13 17:45,Mei Lin,False,"{'observation': {'datetime_start': '2023-02-13 17:45', 'duration_min': 15, 'location': 'home:kitchen', 'action': 'eating', 'state_summary': 'Mei is finishing dinner with her family in the kitchen, a transition point in her evening routine.'}, 'reflection': {'plan_alignment': 'aligned', 'repeated_topic_count': 0, 'boredom_fatigue': 'low', 'attention_stability': 'stable', 'meta_rule': 'continue', 'state_summary': 'Mei is concluding family dinner and is on schedule, exhibiting stable attention and low fatigue.', 'reasoning': 'Agent is aligned with schedule and persona. No recurring topics, low fatigue, and stable attention noted.'}, 'plan': {'location': 'home:kitchen', 'action': 'eating', 'datetime_start': '2023-02-13 17:45', 'duration_min': 15, 'topic': 'Family Dinner', 'state_summary': 'Mei is finishing dinner with her family in the kitchen.'}, 'action_result': {'datetime_start': '2023-02-13 17:45', 'duration_min': 15, 'location': 'home:kitchen', 'action': 'eating', 'drift_type': 'none', 'topic': 'Family Dinner', 'state_summary': 'Mei is finishing dinner with her family in the kitchen.', 'next_datetime': '2023-02-13 18:00'}}","{'inherent_drift': False, 'drift_score_inferred': 1.0000010042254814e-08, 'drift_type_inferred': 'none', 'sim_plan_action': 0.99999998999999, 'sim_obs_action': 0.8997216058820265}",none,1.0000010042254814e-08,False
2025-12-01T21:14:37.892752-05:00,48,2023-02-13 18:00,Mei Lin,False,"{'observation': {'datetime_start': '2023-02-13 18:00', 'duration_min': 15, 'location': 'home:kitchen', 'action': 'eating', 'state_summary': 'Mei is enjoying dinner with her husband and son, engaging in conversation.'}, 'reflection': {'plan_alignment': 'aligned', 'repeated_topic_count': 1, 'boredom_fatigue': 'low', 'attention_stability': 'stable', 'meta_rule': 'continue', 'state_summary': 'Mei is aligned with her schedule, currently enjoying family dinner with stable attention and low fatigue.', 'reasoning': 'Agent is on schedule, no emotional leakage or unresolved themes. Low fatigue and stable attention.'}, 'plan': {'location': 'home:living_room', 'action': 'relax', 'datetime_start': '2023-02-13 18:00', 'duration_min': 15, 'topic': 'Family Relaxation', 'state_summary': 'Mei is transitioning to relaxing in the living room with her family after dinner.'}, 'action_result': {'datetime_start': '2023-02-13 18:00', 'duration_min': 15, 'location': 'home:living_room', 'action': 'relax', 'drift_type': 'none', 'topic': 'Family Relaxation', 'state_summary': 'Mei is relaxing in the living room with her family, transitioning from dinner.', 'next_datetime': '2023-02-13 18:15'}}","{'inherent_drift': False, 'drift_score_inferred': 1.000000893203179e-08, 'drift_type_inferred': 'none', 'sim_plan_action': 0.9999999899999911, 'sim_obs_action': 0.8584631985919136}",none,1.000000893203179e-08,False
2025-12-01T21:14:41.961756-05:00,49,2023-02-13 18:15,Mei Lin,False,"{'observation': {'datetime_start': '2023-02-13 18:15', 'duration_min': 15, 'location': 'home:living_room', 'action': 'relax', 'state_summary': 'Mei is relaxing in the living room with her family, enjoying conversation and downtime.'}, 'reflection': {'plan_alignment': 'aligned', 'repeated_topic_count': 0, 'boredom_fatigue': 'low', 'attention_stability': 'stable', 'meta_rule': 'continue', 'state_summary': 'Mei is aligned and stable, currently enjoying family relaxation after dinner.', 'reasoning': 'Current action aligns with schedule. No repetition or fatigue detected. Stable attention is maintained.'}, 'plan': {'location': 'home:living_room', 'action': 'relax', 'datetime_start': '2023-02-13 18:15', 'duration_min': 15, 'topic': 'Family Relaxation', 'state_summary': 'Mei continues relaxing in the living room with her family, enjoying their company.'}, 'action_result': {'datetime_start': '2023-02-13 18:15', 'duration_min': 15, 'location': 'home:living_room', 'action': 'relax', 'drift_type': 'none', 'topic': 'Family Relaxation', 'state_summary': 'Mei continues relaxing in the living room with her family, enjoying their company.', 'next_datetime': '2023-02-13 18:30'}}","{'inherent_drift': False, 'drift_score_inferred': 1.000000893203179e-08, 'drift_type_inferred': 'none', 'sim_plan_action': 0.9999999899999911, 'sim_obs_action': 0.954246927469957}",none,1.000000893203179e-08,False
2025-12-01T21:14:45.484395-05:00,50,2023-02-13 18:30,Mei Lin,False,"{'observation': {'datetime_start': '2023-02-13 18:30', 'duration_min': 15, 'location': 'home:living_room', 'action': 'relax', 'state_summary': 'Mei is relaxing in the living room with her family, watching TV.'}, 'reflection': {'plan_alignment': 'aligned', 'repeated_topic_count': 0, 'boredom_fatigue': 'low', 'attention_stability': 'stable', 'meta_rule': 'continue', 'state_summary': 'Mei is aligned with her schedule, relaxing with family, exhibiting stable attention and low fatigue.', 'reasoning': 'The agent is following the schedule and exhibits no signs of drift, fatigue, or repetition.'}, 'plan': {'location': 'home:living_room', 'action': 'relax', 'datetime_start': '2023-02-13 18:30', 'duration_min': 15, 'topic': 'Family Relaxation', 'state_summary': 'Mei continues to relax with her family in the living room, enjoying downtime.'}, 'action_result': {'datetime_start': '2023-02-13 18:30', 'duration_min': 15, 'location': 'home:living_room', 'action': 'relax', 'drift_type': 'none', 'topic': 'Family Relaxation', 'state_summary': 'Mei continues to relax with her family in the living room, enjoying downtime.', 'next_datetime': '2023-02-13 18:45'}}","{'inherent_drift': False, 'drift_score_inferred': 1.000000893203179e-08, 'drift_type_inferred': 'none', 'sim_plan_action': 0.9999999899999911, 'sim_obs_action': 0.8979041307808406}",none,1.000000893203179e-08,False
2025-12-01T21:14:49.461799-05:00,51,2023-02-13 18:45,Mei Lin,False,"{'observation': {'datetime_start': '2023-02-13 18:45', 'duration_min': 15, 'location': 'home:living_room', 'action': 'relax', 'state_summary': 'Mei continues to relax with her family in the living room, enjoying downtime after dinner.'}, 'reflection': {'plan_alignment': 'aligned', 'repeated_topic_count': 0, 'boredom_fatigue': 'low', 'attention_stability': 'stable', 'meta_rule': 'continue', 'state_summary': 'Mei is aligned with her schedule, continuing to relax with family, exhibiting stable attention and low fatigue.', 'reasoning': ""The agent is following its current 'relax' action and topic, showing no signs of drift or fatigue.""}, 'plan': {'location': 'home:living_room', 'action': 'relax', 'datetime_start': '2023-02-13 18:45', 'duration_min': 15, 'topic': 'Family Relaxation', 'state_summary': 'Mei continues to relax with her family in the living room, enjoying their company.'}, 'action_result': {'datetime_start': '2023-02-13 18:45', 'duration_min': 15, 'location': 'home:living_room', 'action': 'relax', 'drift_type': 'none', 'topic': 'Family Relaxation', 'state_summary': 'Mei continues to relax with her family in the living room, enjoying their company.', 'next_datetime': '2023-02-13 19:00'}}","{'inherent_drift': False, 'drift_score_inferred': 1.000000893203179e-08, 'drift_type_inferred': 'none', 'sim_plan_action': 0.9999999899999911, 'sim_obs_action': 0.9724772679200353}",none,1.000000893203179e-08,False
2025-12-01T21:14:53.213520-05:00,52,2023-02-13 19:00,Mei Lin,False,"{'observation': {'datetime_start': '2023-02-13 19:00', 'duration_min': 15, 'location': 'home:living_room', 'action': 'relax', 'state_summary': 'Mei is relaxing in the living room with her family, watching TV and chatting.'}, 'reflection': {'plan_alignment': 'aligned', 'repeated_topic_count': 0, 'boredom_fatigue': 'low', 'attention_stability': 'stable', 'meta_rule': 'continue', 'state_summary': 'Mei is aligned with her schedule, relaxing with family, showing stable attention and low fatigue.', 'reasoning': 'The agent is currently on schedule and engaging in a planned relaxation activity. No repetitive topics or signs of fatigue observed.'}, 'plan': {'location': 'home:living_room', 'action': 'relax', 'datetime_start': '2023-02-13 19:00', 'duration_min': 15, 'topic': 'Family Relaxation', 'state_summary': 'Mei continues relaxing with her family in the living room, enjoying their company and conversation.'}, 'action_result': {'datetime_start': '2023-02-13 19:00', 'duration_min': 15, 'location': 'home:living_room', 'action': 'relax', 'drift_type': 'none', 'topic': 'Family Relaxation', 'state_summary': 'Mei continues relaxing with her family in the living room, enjoying their company and conversation.', 'next_datetime': '2023-02-13 19:15'}}","{'inherent_drift': False, 'drift_score_inferred': 1.000000893203179e-08, 'drift_type_inferred': 'none', 'sim_plan_action': 0.9999999899999911, 'sim_obs_action': 0.9296630294502642}",none,1.000000893203179e-08,False
